agency,city,state,ntd_id,organization_type,reporter_type,report_year,uace_code,uza_name,primary_uza_population,voms,general_fund,income_tax,sales_tax,property_tax,fuel_tax,other_tax,tolls,other_funds,reduced_funds,total,total_funding
MTA New York City Transit,Brooklyn,NY,20008,"Subsidiary Unit of a Transit Agency, Reporting Separately",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,10040,1591521336,0,0,388113268,0,0,0,0,0,1979634604,1979634604
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",New York,NY,20078,"Subsidiary Unit of a Transit Agency, Reporting Separately",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,1143,83481581,0,0,0,0,0,0,498428961,0,581910542,581910542
MTA Bus Company,New York,NY,20188,"Subsidiary Unit of a Transit Agency, Reporting Separately",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,1134,548372759,0,0,23783204,0,0,0,31014092,0,603170055,603170055
MTA Long Island Rail Road,New York,NY,20100,"Subsidiary Unit of a Transit Agency, Reporting Separately",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,1109,244175310,0,0,128363,0,0,195047038,219539162,0,658889873,658889873
"Westchester County, dba: Westchester County - Bee Line",White Plains,NY,20076,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,382,41012438,0,0,0,0,0,0,0,0,41012438,41012438
Capital District Transportation Authority,Albany,NY,20002,Independent Public Agency or Authority of Transit Service,Full Reporter,2023,970.0,"Albany--Schenectady, NY",593142.0,345,16408500,0,0,0,0,0,0,0,0,16408500,16408500
"County of Nassau, dba: Nassau Inter County Express",Mineola,NY,20206,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,321,3534955,0,0,0,0,0,0,187856,0,3722811,3722811
Port Authority Trans-Hudson Corporation,New York,NY,20098,Independent Public Agency or Authority of Transit Service,Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,288,0,0,0,0,0,0,0,0,0,0,0
"Niagara Frontier Transportation Authority, dba: NFTA - Metro Bus & Rail",Buffalo,NY,20004,Independent Public Agency or Authority of Transit Service,Full Reporter,2023,11350.0,"Buffalo, NY",948864.0,273,4100000,0,26840496,13826188,0,0,200000,0,0,44966684,44966684
"Suffolk County , dba: Suffolk County Transit",Yaphank,NY,20072,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,265,24968559,0,0,0,0,0,0,0,0,24968559,24968559
Regional Transit Service,Rochester,NY,20113,Independent Public Agency or Authority of Transit Service,Full Reporter,2023,75664.0,"Rochester, NY",704327.0,236,6256915,0,0,16575544,0,0,0,0,0,22832459,22832459
"Central New York Regional Transportation Authority, dba: New York Regional Transportation Authority",Syracuse,NY,20018,Independent Public Agency or Authority of Transit Service,Full Reporter,2023,86302.0,"Syracuse, NY",413660.0,183,3691579,0,0,0,0,0,0,0,0,3691579,3691579
"Hampton Jitney, Inc.",Calverton,NY,20217,Private-For-Profit Corporation,Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,60,0,0,0,0,0,0,0,0,0,0,0
County of Rockland,New City,NY,20084,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,53,8394865,0,0,0,0,0,0,0,0,8394865,8394865
"Broome County, dba: BC Transit",Binghamton,NY,20003,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,7732.0,"Binghamton, NY",155942.0,53,492471,0,0,0,0,0,0,0,0,492471,492471
"Dutchess County, dba: Dutchess County Public Transit",Poughkeepsie,NY,20010,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,71803.0,"Poughkeepsie--Newburgh, NY",314766.0,48,1810377,0,0,0,0,0,0,0,0,1810377,1810377
Tompkins Consolidated Area Transit,Ithaca,NY,20145,Private-Non-Profit Corporation,Full Reporter,2023,41914.0,"Ithaca, NY",59102.0,48,994574,0,0,737874,0,0,0,0,0,1732448,1732448
"Staten Island Rapid Transit Operating Authority, dba:  MTA Staten Island Railway",Staten Island,NY,20099,"Subsidiary Unit of a Transit Agency, Reporting Separately",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,44,870058,0,0,0,0,0,0,47993306,0,48863364,48863364
RTS Wayne,Rochester,NY,20983,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,NA,NA,NA,34,0,0,0,0,0,0,0,0,1697151,1697151,1697151
Monsey New Square Trails Corporation,Spring Valley,NY,20135,Private-For-Profit Corporation,Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,32,0,0,0,0,0,0,0,0,0,0,0
"Ulster County , dba: Ulster County Area Transit",Kingston,NY,20178,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,71803.0,"Poughkeepsie--Newburgh, NY",314766.0,32,2595156,0,0,0,0,0,0,0,0,2595156,2595156
New York City Economic Development Corporation,New York,NY,22930,Private-Non-Profit Corporation,Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,29,29877249,0,0,0,0,0,0,41116085,0,70993334,70993334
"Chautauqua County, dba: CHQ Transit",Mayville,NY,20959,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,25,0,0,0,0,0,0,0,0,820232,820232,820232
"Chemung County, dba: C TRAN",Elmira,NY,20005,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,27118.0,"Elmira, NY",62468.0,24,0,0,0,0,0,0,0,0,1828503,1828503,1828503
"St Lawrence County, dba: St Lawrence County Public Transit",Canton,NY,20991,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,22,0,0,0,0,0,0,0,0,90486,90486,90486
"Town of Huntington, dba: Huntington Area Rapid Transit",Huntington,NY,20071,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,20,2583549,0,0,0,0,0,0,0,0,2583549,2583549
"Village of Kiryas Joel, dba: KJ Transit",Monroe,NY,20187,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,45443.0,"Kiryas Joel, NY",71582.0,19,0,0,0,0,0,0,0,0,0,0,0
RTS Ontario,Rochester,NY,20967,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,NA,NA,NA,18,0,0,0,0,0,0,0,0,1499279,1499279,1499279
"Franklin County , dba: Franklin County Public Transportation",Malone,NY,20992,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,15,0,0,0,0,0,0,0,0,26867,26867,26867
"Cortland County, dba: Way to Go Cortland",Cortland,NY,20958,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,15,0,0,0,0,0,0,0,0,37701,37701,37701
"City of Oneonta, dba: Oneonta Public Transit",Oneonta,NY,20960,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,14,0,0,0,0,0,0,0,0,114597,114597,114597
RTS Wyoming,Rochester,NY,20980,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,NA,NA,NA,14,0,0,0,0,0,0,0,0,1094337,1094337,1094337
"Chenango County, dba: Chenango County Transit System",Norwich,NY,20935,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,14,0,0,0,0,0,0,0,0,59054,59054,59054
RTS Livingston,Rochester,NY,20962,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,NA,NA,NA,13,0,0,0,0,0,0,0,0,1087150,1087150,1087150
"Putnam County , dba: Putnam Area Rapid Transit",Carmel,NY,20096,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,13,770600,0,0,0,0,0,0,0,0,770600,770600
"Adirondack Transit Lines, Inc., dba: Adirondack Trailways",Hurley,NY,20177,Private-For-Profit Corporation,Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,13,0,0,0,0,0,0,0,0,0,0,0
"Essex County , dba: Essex County Public Transportation",Elizabethtown,NY,20932,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,13,0,0,0,0,0,0,0,0,32630,32630,32630
"Orange County, dba: Transit Orange",Goshen,NY,20216,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,71803.0,"Poughkeepsie--Newburgh, NY",314766.0,12,0,0,0,0,0,0,0,0,201321,201321,201321
"City of Hornell, dba: Hornell Area Transit",Hornell,NY,20953,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,12,0,0,0,0,0,0,0,0,31187,31187,31187
"Lewis County, dba: Lewis County Public Transportation",Lowville,NY,20925,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,11,0,0,0,0,0,0,0,0,289012,289012,289012
"Sullivan County , dba: Move Sullivan",Monticello,NY,20937,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,11,0,0,0,0,0,0,0,0,600479,600479,600479
RTS Genesee,Rochester,NY,20947,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,NA,NA,NA,10,0,0,0,0,0,0,0,0,506466,506466,506466
"Otsego County, dba: Otsego Express",Cooperstown,NY,20998,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,10,0,0,0,0,0,0,0,0,25350,25350,25350
"Greene County, dba: Greene County Transit",Catskill,NY,20931,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,9,0,0,0,0,0,0,0,0,151188,151188,151188
"Oswego County, dba: Oswego Public Transportation",Oswego,NY,20942,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,8,0,0,0,0,0,0,0,0,71974,71974,71974
"Clinton County, dba: Clinton County Public Transit",Plattsburgh,NY,20939,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,8,0,0,0,0,0,0,0,0,119328,119328,119328
"City of Watertown NY, dba: CitiBus",Watertown,NY,20215,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,92674.0,"Watertown, NY",51832.0,8,0,0,0,0,0,0,0,0,108822,108822,108822
"Leprechaun Lines, Inc.",New Windsor,NY,20179,Private Provider Reporting on Behalf of a Public Entity,Reduced Reporter,2023,71803.0,"Poughkeepsie--Newburgh, NY",314766.0,8,0,0,0,0,0,0,0,0,0,0,0
"Schoharie County , dba: Schoharie County Public Transportation",Schoharie,NY,20926,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,7,0,0,0,0,0,0,0,0,52977,52977,52977
"Madison County, dba: Madison Transit System",Wampsville,NY,20940,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,7,0,0,0,0,0,0,0,0,14593,14593,14593
Newburgh Beacon Bus Corporation,New Windsor,NY,20148,Private Provider Reporting on Behalf of a Public Entity,Reduced Reporter,2023,71803.0,"Poughkeepsie--Newburgh, NY",314766.0,7,0,0,0,0,0,0,0,0,0,0,0
City of Long Beach,Long Beach,NY,20006,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,7,0,0,0,2566788,0,0,0,0,0,2566788,2566788
"Town of Clarkstown , dba: Mini Trans",New City,NY,20085,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,7,0,0,0,0,0,0,0,0,854848,854848,854848
"City of Gloversville , dba: Gloversville Transit System",Gloversville,NY,20981,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,6,0,0,0,0,0,0,0,0,105716,105716,105716
Town of Wallkill,Middletown,NY,20227,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,56899.0,"Middletown, NY",61516.0,6,0,0,0,0,0,0,0,0,3118,3118,3118
"City of Glens Falls , dba: Greater Glens Falls Transit",Queensbury,NY,20120,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,33598.0,"Glens Falls, NY",71191.0,6,0,0,0,0,0,0,0,0,164174,164174,164174
"Allegany County, dba: Access Allegany",Belmont,NY,20951,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,6,0,0,0,0,0,0,0,0,39372,39372,39372
"Town of Monroe , dba: Monroe Dial A Bus",Monroe,NY,20183,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,45443.0,"Kiryas Joel, NY",71582.0,6,0,0,0,0,0,0,0,0,1897,1897,1897
"Town of Warwick , dba: Warwick Dial A Bus",Warwick,NY,20214,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,56899.0,"Middletown, NY",61516.0,6,0,0,0,0,0,0,0,0,114484,114484,114484
Private Transportation Corporation,Brooklyn,NY,20175,Private-For-Profit Corporation,Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,6,0,0,0,0,0,0,0,0,0,0,0
Schuyler County,Watkins Glen,NY,20945,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,6,0,0,0,0,0,0,0,0,25706,25706,25706
"City of Corning, dba: Corning Erwin Area Transit System",Corning,NY,20941,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,5,0,0,0,0,0,0,0,0,18645,18645,18645
RTS Seneca,Rochester,NY,20938,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,NA,NA,NA,5,0,0,0,0,0,0,0,0,430242,430242,430242
"City of Olean, dba: Olean Area Transit System",Olean,NY,20975,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,5,0,0,0,0,0,0,0,0,20982,20982,20982
RTS Orleans,Rochester,NY,20934,Independent Public Agency or Authority of Transit Service,Rural Reporter,2023,NA,NA,NA,5,0,0,0,0,0,0,0,0,570855,570855,570855
"Yates County, dba: Yates Transit Service",Penn Yan,NY,21000,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,5,0,0,0,0,0,0,0,0,17675,17675,17675
"Columbia County, dba: Columbia County Public Transportation",Hudson,NY,20999,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,5,0,0,0,0,0,0,0,0,243306,243306,243306
New York City Department of Transportation,New York,NY,20082,"City, County or Local Government Unit or Department of Transportation",Full Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,4,7047965,20556566,7635295,23493218,0,0,0,0,0,58733044,58733044
"County of Niagara, dba: Connect Niagara",Lockport,NY,20957,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,4,0,0,0,0,0,0,0,0,17013,17013,17013
"Town of Newburgh, dba: TON Dial -A- Bus",Newburgh,NY,20143,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,71803.0,"Poughkeepsie--Newburgh, NY",314766.0,3,0,0,0,0,0,0,0,0,26790,26790,26790
"Town of Montgomery, dba: Montgomery and Crawford Dial-A-Ride Transportation",Montgomery,NY,20973,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,3,0,0,0,0,0,0,0,0,5914,5914,5914
"City of Mechanicville, dba: Public Transportation System",Mechanicville,NY,20213,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,2,0,0,0,0,0,0,0,0,101093,101093,101093
"City of Port Jervis, dba: City of Port Jervis Dial-A-Bus",Port Jervis,NY,20988,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,2,0,0,0,0,0,0,0,0,2543,2543,2543
Seneca Nation of Indians,Salamanca,NY,22929,Tribe,Reduced Reporter,2023,36.0,New York Non-UZA,3425270.0,2,0,0,0,0,0,0,0,0,110689,110689,110689
"Town of Goshen, dba: Town of Goshen and Chester Dial-A-Bus",Goshen,NY,20954,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,2,0,0,0,0,0,0,0,0,2821,2821,2821
"Steuben County, dba: Steuben County Transportation System",Bath,NY,20946,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,2,0,0,0,0,0,0,0,0,15569,15569,15569
Kaser Bus Service,Monsey,NY,20176,Private-For-Profit Corporation,Reduced Reporter,2023,63217.0,"New York--Jersey City--Newark, NY--NJ",19426449.0,2,0,0,0,0,0,0,0,0,0,0,0
County of Rensselaer,East Greenbush,NY,20968,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,1,0,0,0,0,0,0,0,0,13576,13576,13576
"Town of Highlands , dba: Town of Highlands Dial A Bus",Highland Falls,NY,20182,"City, County or Local Government Unit or Department of Transportation",Reduced Reporter,2023,71803.0,"Poughkeepsie--Newburgh, NY",314766.0,1,0,0,0,0,0,0,0,0,1167,1167,1167
"Fulton County, dba: Brown Coach Commuter",Johnstown,NY,20964,"City, County or Local Government Unit or Department of Transportation",Rural Reporter,2023,NA,NA,NA,1,0,0,0,0,0,0,0,0,51635,51635,51635
