Station ID,Year,Station Name,Segment,Sector,Borough,Avg Weekday Ridership,Avg Weekend Ridership,Annual Ridership,Weekday Rank,Weekend Rank
10,2023.0,"Wall St (2,3)",Broadway/7 Av (CBD),Downtown,Manhattan,12395,10788,3729954,76.0,112.0
50,2023.0,Rector St (1),Broadway/7 Av (CBD),Downtown,Manhattan,4898,6620,1606245,209.0,181.0
60,2023.0,WTC Cortlandt (1),Broadway/7 Av (CBD),Downtown,Manhattan,10218,13879,3358064,98.0,82.0
70,2023.0,"Chambers St (1,2,3)",Broadway/7 Av (CBD),Downtown,Manhattan,12798,9934,3782605,70.0,130.0
80,2023.0,Franklin St (1),Broadway/7 Av (CBD),Valley,Manhattan,4337,4222,1329726,227.0,248.0
90,2023.0,Canal St (1),Broadway/7 Av (CBD),Valley,Manhattan,3595,4352,1148885,276.0,245.0
100,2023.0,Houston St (1),Broadway/7 Av (CBD),Valley,Manhattan,8908,9033,2749660,112.0,140.0
110,2023.0,Christopher St-Sheridan Sq (1),Broadway/7 Av (CBD),Valley,Manhattan,7965,14665,2817379,138.0,74.0
130,2023.0,18 St (1),Broadway/7 Av (CBD),Valley,Manhattan,5607,7286,1813302,180.0,170.0
140,2023.0,23 St (1),Broadway/7 Av (CBD),Valley,Manhattan,9477,13814,3154290,106.0,84.0
150,2023.0,28 St (1),Broadway/7 Av (CBD),Valley,Manhattan,9576,11146,3038057,104.0,104.0
160,2023.0,"34 St-Penn Station (1,2,3)",Broadway/7 Av (CBD),Midtown,Manhattan,47315,58440,15224047,8.0,9.0
180,2023.0,50 St (1),Broadway/7 Av (CBD),Midtown,Manhattan,18190,23212,5893837,38.0,31.0
200,2023.0,66 St-Lincoln Center (1),Broadway/7 Av (Non-CBD),Upper Manhattan,Manhattan,14897,18279,4771815,58.0,49.0
210,2023.0,"72 St (1,2,3)",Broadway/7 Av (Non-CBD),Upper Manhattan,Manhattan,27088,40610,9086110,22.0,17.0
220,2023.0,79 St (1),Broadway/7 Av (Non-CBD),Upper Manhattan,Manhattan,10651,14981,3519664,93.0,72.0
230,2023.0,86 St. (1),Broadway/7 Av (Non-CBD),Upper Manhattan,Manhattan,12406,15280,3983729,74.0,69.0
240,2023.0,"96 St (1,2,3)",Broadway/7 Av (Non-CBD),Upper Manhattan,Manhattan,24224,31319,7856393,23.0,24.0
250,2023.0,103 St (1),Upper Broadway,Upper Manhattan,Manhattan,8775,12172,2892314,114.0,95.0
260,2023.0,Cathedral Pkwy-110 St (1),Upper Broadway,Upper Manhattan,Manhattan,8721,12551,2898816,117.0,91.0
270,2023.0,116 St-Columbia University (1),Upper Broadway,Upper Manhattan,Manhattan,11001,11511,3416295,88.0,100.0
280,2023.0,125 St (1),Upper Broadway,Upper Manhattan,Manhattan,6175,7681,1986493,168.0,165.0
290,2023.0,137 St-City College (1),Upper Broadway,Upper Manhattan,Manhattan,8428,11003,2738004,126.0,107.0
300,2023.0,145 St (1),Upper Broadway,Upper Manhattan,Manhattan,6447,8438,2100654,162.0,149.0
310,2023.0,157 St (1),Upper Broadway,Upper Manhattan,Manhattan,7148,8612,2288380,144.0,147.0
330,2023.0,181 St (1),Upper Broadway,Upper Manhattan,Manhattan,7582,8934,2416958,141.0,143.0
340,2023.0,191 St (1),Upper Broadway,Upper Manhattan,Manhattan,5348,5885,1682168,188.0,197.0
350,2023.0,Dyckman St (1),Upper Broadway,Upper Manhattan,Manhattan,4704,5782,1512897,212.0,200.0
360,2023.0,207 St (1),Upper Broadway,Upper Manhattan,Manhattan,4255,4956,1352957,233.0,227.0
370,2023.0,215 St (1),Upper Broadway,Upper Manhattan,Manhattan,1485,1529,459810,396.0,375.0
380,2023.0,Marble Hill-225 St (1),Upper Broadway,Upper Manhattan,Manhattan,3429,3574,1067679,284.0,274.0
390,2023.0,231 St (1),Upper Broadway,Bronx,Bronx,6165,5977,1894047,169.0,193.0
400,2023.0,238 St (1),Upper Broadway,Bronx,Bronx,3104,3141,959752,298.0,295.0
410,2023.0,Van Cortlandt Park-242 St (1),Upper Broadway,Bronx,Bronx,4695,3972,1409910,213.0,261.0
420,2023.0,"Central Park North-110 St (2,3)",Lenox Av,Upper Manhattan,Manhattan,4915,6397,1598022,207.0,188.0
430,2023.0,"116 St (2,3)",Lenox Av,Upper Manhattan,Manhattan,6164,8260,2014762,170.0,153.0
440,2023.0,"125 St (2,3)",Lenox Av,Upper Manhattan,Manhattan,8198,10850,2672981,135.0,110.0
450,2023.0,"135 St (2,3)",Lenox Av,Upper Manhattan,Manhattan,6985,7858,2201400,149.0,158.0
460,2023.0,145 St (3),Lenox Av,Upper Manhattan,Manhattan,1890,1745,574727,369.0,357.0
470,2023.0,Harlem-148 St (3),Lenox Av,Upper Manhattan,Manhattan,2172,2350,679539,353.0,331.0
480,2023.0,"Bowling Green (4,5)",Lexington Av (CBD),Downtown,Manhattan,14906,14337,4575586,57.0,77.0
490,2023.0,"Wall St (4,5)",Lexington Av (CBD),Downtown,Manhattan,11163,10252,3393094,84.0,125.0
530,2023.0,Spring St (6),Lexington Av (CBD),Valley,Manhattan,8253,16137,2969643,133.0,65.0
550,2023.0,Astor Place (6),Lexington Av (CBD),Valley,Manhattan,11137,16518,3717074,85.0,62.0
570,2023.0,23 St (6),Lexington Av (CBD),Valley,Manhattan,17987,15655,5409296,39.0,67.0
580,2023.0,28 St (6),Lexington Av (CBD),Valley,Manhattan,13996,15251,4380514,63.0,70.0
590,2023.0,33 St (6),Lexington Av (CBD),Midtown,Manhattan,18307,18727,5666586,37.0,47.0
630,2023.0,68 St-Hunter College (6),Lexington Av (Non-CBD),Upper Manhattan,Manhattan,17986,11112,5164087,40.0,105.0
640,2023.0,77 St (6),Lexington Av (Non-CBD),Upper Manhattan,Manhattan,20406,19372,6231273,30.0,44.0
650,2023.0,"86 St. (4,5,6)",Lexington Av (Non-CBD),Upper Manhattan,Manhattan,32712,40016,10472358,16.0,19.0
660,2023.0,96 St (6),Lexington Av (Non-CBD),Upper Manhattan,Manhattan,12647,10128,3760351,72.0,126.0
670,2023.0,103 St (6),Lexington Av (Non-CBD),Upper Manhattan,Manhattan,8513,8060,2601308,122.0,156.0
680,2023.0,110 St (6),Lexington Av (Non-CBD),Upper Manhattan,Manhattan,6704,7214,2096322,158.0,174.0
690,2023.0,116 St (6),Lexington Av (Non-CBD),Upper Manhattan,Manhattan,8766,9877,2766817,115.0,131.0
700,2023.0,"125 St (4,5,6)",Lexington Av (Non-CBD),Upper Manhattan,Manhattan,15497,17386,4884086,55.0,57.0
710,2023.0,"138 St-Grand Concourse (4,5)",Jerome Av,Bronx,Bronx,2546,2550,785271,336.0,322.0
740,2023.0,167 St (4),Jerome Av,Bronx,Bronx,5807,7819,1901393,175.0,160.0
750,2023.0,170 St (4),Jerome Av,Bronx,Bronx,4495,5605,1448193,222.0,207.0
760,2023.0,Mt Eden Av (4),Jerome Av,Bronx,Bronx,3106,3700,990912,297.0,269.0
770,2023.0,176 St (4),Jerome Av,Bronx,Bronx,3230,4039,1041352,290.0,258.0
780,2023.0,Burnside Av (4),Jerome Av,Bronx,Bronx,5773,7807,1891402,176.0,161.0
790,2023.0,183 St (4),Jerome Av,Bronx,Bronx,3611,4973,1188844,275.0,226.0
800,2023.0,Fordham Rd (4),Jerome Av,Bronx,Bronx,6716,10372,2269772,157.0,123.0
810,2023.0,Kingsbridge Rd (4),Jerome Av,Bronx,Bronx,6045,7759,1958074,171.0,163.0
820,2023.0,Bedford Park Blvd-Lehman College (4),Jerome Av,Bronx,Bronx,3634,4818,1182701,273.0,229.0
830,2023.0,Mosholu Pkwy (4),Jerome Av,Bronx,Bronx,5394,6593,1728114,186.0,183.0
840,2023.0,Woodlawn (4),Jerome Av,Bronx,Bronx,4228,4136,1299027,238.0,251.0
860,2023.0,"3 Av-149 St (2,5)",White Plains Rd,Bronx,Bronx,10994,9959,3333256,89.0,129.0
870,2023.0,"Jackson Av (2,5)",White Plains Rd,Bronx,Bronx,3066,2545,919324,303.0,324.0
880,2023.0,"Prospect Av (2,5)",White Plains Rd,Bronx,Bronx,4136,3607,1248614,243.0,273.0
890,2023.0,"Intervale Av (2,5)",White Plains Rd,Bronx,Bronx,1915,1710,580512,366.0,362.0
900,2023.0,"Simpson St (2,5)",White Plains Rd,Bronx,Bronx,4374,4109,1336897,226.0,254.0
910,2023.0,"Freeman St (2,5)",White Plains Rd,Bronx,Bronx,2690,2528,822237,327.0,325.0
920,2023.0,"174 St (2,5)",White Plains Rd,Bronx,Bronx,3664,3425,1118781,271.0,278.0
930,2023.0,"West Farms Sq-East Tremont Av (2,5)",White Plains Rd,Bronx,Bronx,3202,3357,997755,292.0,285.0
940,2023.0,"East 180 St (2,5)",White Plains Rd,Bronx,Bronx,5459,5574,1690373,184.0,209.0
950,2023.0,"Bronx Park East (2,5)",White Plains Rd,Bronx,Bronx,1516,1299,456352,393.0,385.0
960,2023.0,"Pelham Pkwy (2,5)",White Plains Rd,Bronx,Bronx,5519,5205,1686103,182.0,221.0
970,2023.0,"Allerton Av (2,5)",White Plains Rd,Bronx,Bronx,2836,2806,874229,315.0,309.0
980,2023.0,"Burke Av (2,5)",White Plains Rd,Bronx,Bronx,1755,1587,532937,377.0,369.0
990,2023.0,"Gun Hill Rd (2,5)",White Plains Rd,Bronx,Bronx,3897,4115,1214663,255.0,253.0
1000,2023.0,"219 St (2,5)",White Plains Rd,Bronx,Bronx,1584,1603,490047,391.0,368.0
1010,2023.0,"225 St (2,5)",White Plains Rd,Bronx,Bronx,1917,1872,589541,365.0,350.0
1020,2023.0,"233 St (2,5)",White Plains Rd,Bronx,Bronx,2754,2654,845056,322.0,318.0
1030,2023.0,"Nereid Av (2,5)",White Plains Rd,Bronx,Bronx,1948,1634,583996,360.0,365.0
1040,2023.0,Wakefield-241 St (2),White Plains Rd,Bronx,Bronx,2544,2706,794723,337.0,314.0
1050,2023.0,Morris Park (5),Dyre Av,Bronx,Bronx,1820,1097,521846,375.0,393.0
1060,2023.0,Pelham Pkwy (5),Dyre Av,Bronx,Bronx,2014,977,564687,359.0,403.0
1070,2023.0,Gun Hill Rd (5),Dyre Av,Bronx,Bronx,3189,2094,925025,294.0,338.0
1080,2023.0,Baychester Av (5),Dyre Av,Bronx,Bronx,1875,1171,540493,371.0,389.0
1090,2023.0,Eastchester-Dyre Av (5),Dyre Av,Bronx,Bronx,2576,1343,727475,334.0,384.0
1100,2023.0,3 Av-138 St (6),Pelham,Bronx,Bronx,5708,5512,1750592,177.0,213.0
1110,2023.0,Brook Av (6),Pelham,Bronx,Bronx,3540,3739,1104521,279.0,266.0
1120,2023.0,Cypress Av (6),Pelham,Bronx,Bronx,1643,1533,501060,386.0,374.0
1130,2023.0,East 143 St-St Mary's St (6),Pelham,Bronx,Bronx,890,519,254155,414.0,415.0
1140,2023.0,East 149 St (6),Pelham,Bronx,Bronx,3100,3263,966053,299.0,289.0
1150,2023.0,Longwood Av (6),Pelham,Bronx,Bronx,2258,2067,686670,351.0,341.0
1160,2023.0,Hunts Point Av (6),Pelham,Bronx,Bronx,6976,6753,2140557,150.0,178.0
1170,2023.0,Whitlock Av (6),Pelham,Bronx,Bronx,1250,1248,385838,404.0,388.0
1180,2023.0,Elder Av (6),Pelham,Bronx,Bronx,3846,4319,1214084,260.0,246.0
1190,2023.0,Morrison Av-Soundview (6),Pelham,Bronx,Bronx,3930,4074,1221900,253.0,256.0
1200,2023.0,St. Lawrence Ave. (6),Pelham,Bronx,Bronx,2590,2891,816020,332.0,304.0
1210,2023.0,Parkchester (6),Pelham,Bronx,Bronx,10497,11571,3295956,96.0,99.0
1220,2023.0,Castle Hill Av (6),Pelham,Bronx,Bronx,3619,2367,1051526,274.0,330.0
1230,2023.0,Zerega Av (6),Pelham,Bronx,Bronx,1760,1044,504725,376.0,401.0
1240,2023.0,Westchester Sq-East Tremont Av (6),Pelham,Bronx,Bronx,2685,1654,773043,328.0,364.0
1250,2023.0,Middletown Rd (6),Pelham,Bronx,Bronx,1416,780,401976,398.0,409.0
1260,2023.0,Buhre Av (6),Pelham,Bronx,Bronx,2616,1726,758972,329.0,360.0
1270,2023.0,Pelham Bay Park (6),Pelham,Bronx,Bronx,3863,3642,1180813,257.0,271.0
1275,2023.0,34 St-Hudson Yards (7),Flushing (Manhattan),Midtown,Manhattan,17443,19066,5494067,44.0,45.0
1340,2023.0,"Rector St (R,W)",Broadway-60 St,Downtown,Manhattan,3719,3354,1127341,267.0,286.0
1360,2023.0,"City Hall (R,W)",Broadway-60 St,Downtown,Manhattan,3842,2987,1138401,261.0,300.0
1380,2023.0,"Prince St (R,W)",Broadway-60 St,Valley,Manhattan,8363,18482,3128710,128.0,48.0
1390,2023.0,"8 St-New York University (R,W)",Broadway-60 St,Valley,Manhattan,11078,17903,3780675,87.0,51.0
1410,2023.0,"23 St (R,W)",Broadway-60 St,Valley,Manhattan,12955,17875,4260867,69.0,52.0
1420,2023.0,"28 St (R,W)",Broadway-60 St,Valley,Manhattan,8039,12403,2717163,136.0,92.0
1450,2023.0,"49 St (N,R,W)",Broadway-60 St,Midtown,Manhattan,16368,25726,5566042,51.0,28.0
1460,2023.0,"57 St-7 Av (N,Q,R,W)",Broadway-60 St,Midtown,Manhattan,23422,33612,7787658,26.0,23.0
1470,2023.0,"5 Av-59 St (N,R,W)",Broadway-60 St,Midtown,Manhattan,10589,14244,3485505,94.0,80.0
1482,2023.0,72 St (Q),2 Av,Midtown,Manhattan,21191,20341,6478996,27.0,42.0
1483,2023.0,86 St (Q),2 Av,Midtown,Manhattan,16639,22534,5443029,48.0,34.0
1484,2023.0,96 St (Q),2 Av,Midtown,Manhattan,12093,14026,3832205,77.0,81.0
1490,2023.0,"Broad St (J,Z)",Nassau St,Downtown,Manhattan,3982,3705,1214353,250.0,268.0
1530,2023.0,"Bowery (J,Z)",Nassau St,Valley,Manhattan,2441,4888,887619,344.0,228.0
1580,2023.0,3 Av (L),14 St,Valley,Manhattan,4544,7539,1564084,219.0,167.0
1590,2023.0,1 Av (L),14 St,Valley,Manhattan,17338,24593,5745700,45.0,29.0
1600,2023.0,"Grand St (B,D)",6 Av,Valley,Manhattan,17686,24196,5821650,43.0,30.0
1610,2023.0,East Broadway (F),6 Av,Valley,Manhattan,11083,16775,3729749,86.0,60.0
1630,2023.0,2 Av (F),6 Av,Valley,Manhattan,11660,22844,4192759,82.0,33.0
1670,2023.0,"23 St (F,M)",6 Av,Valley,Manhattan,17867,16386,5423352,41.0,64.0
1700,2023.0,"47-50 Sts-Rockefeller Center (B,D,F,M)",6 Av,Midtown,Manhattan,38077,30907,11387612,12.0,25.0
1740,2023.0,"Canal St (A,C,E)",8 Av,Valley,Manhattan,12596,13840,3950546,73.0,83.0
1750,2023.0,"Spring St (C,E)",8 Av,Valley,Manhattan,9575,9434,2941927,105.0,135.0
1780,2023.0,"23 St (C,E)",8 Av,Valley,Manhattan,14132,14501,4370344,62.0,75.0
1790,2023.0,"34 St-Penn Station (A,C,E)",8 Av,Midtown,Manhattan,52563,65996,16974543,6.0,5.0
1810,2023.0,"50 St (C,E)",8 Av,Midtown,Manhattan,14477,21725,4857531,60.0,38.0
1820,2023.0,"7 Av (B,D,E)",53 St,Midtown,Manhattan,12405,13542,3892682,75.0,87.0
1830,2023.0,"5 Av-53 St (E,M)",53 St,Midtown,Manhattan,16224,11209,4733296,53.0,102.0
1850,2023.0,57 St (F),63 St,Midtown,Manhattan,8302,8772,2582091,131.0,145.0
1870,2023.0,Roosevelt Island (F),63 St,Upper Manhattan,Manhattan,5078,7273,1686544,197.0,172.0
1890,2023.0,"72 St (B,C)",8 Av/Central Pk W,Upper Manhattan,Manhattan,6968,10442,2343378,151.0,120.0
1900,2023.0,"81 St-Museum of Natural History (B,C)",8 Av/Central Pk W,Upper Manhattan,Manhattan,10165,17422,3531009,99.0,56.0
1910,2023.0,"86 St. (B,C)",8 Av/Central Pk W,Upper Manhattan,Manhattan,7976,8473,2486809,137.0,148.0
1920,2023.0,"96 St (B,C)",8 Av/Central Pk W,Upper Manhattan,Manhattan,6986,6611,2133657,148.0,182.0
1930,2023.0,"103 St (B,C)",8 Av/Central Pk W,Upper Manhattan,Manhattan,3204,4011,1033211,291.0,259.0
1940,2023.0,"Cathedral Pkwy-110 St (B,C)",8 Av/Central Pk W,Upper Manhattan,Manhattan,5217,6592,1684290,192.0,184.0
1950,2023.0,"116 St (B,C)",8 Av/Central Pk W,Upper Manhattan,Manhattan,4555,5582,1459488,218.0,208.0
1960,2023.0,"125 St (A,B,C,D)",8 Av/Central Pk W,Upper Manhattan,Manhattan,17239,21409,5543346,46.0,39.0
1970,2023.0,"135 St (B,C)",8 Av/Central Pk W,Upper Manhattan,Manhattan,3563,3287,1083148,278.0,288.0
1980,2023.0,"145 St (A,B,C,D)",8 Av/Central Pk W,Upper Manhattan,Manhattan,14613,17789,4678774,59.0,53.0
1990,2023.0,155 St (C),Washington Heights,Upper Manhattan,Manhattan,1644,2242,539511,385.0,333.0
2000,2023.0,163 St-Amsterdam Av (C),Washington Heights,Upper Manhattan,Manhattan,2583,3376,840255,333.0,283.0
2020,2023.0,175 St (A),Washington Heights,Upper Manhattan,Manhattan,7326,7294,2258838,143.0,169.0
2030,2023.0,181 St (A),Washington Heights,Upper Manhattan,Manhattan,5646,5844,1751997,179.0,199.0
2040,2023.0,190 St (A),Washington Heights,Upper Manhattan,Manhattan,3081,3129,951786,302.0,296.0
2050,2023.0,Dyckman St (A),Washington Heights,Upper Manhattan,Manhattan,4145,4685,1306098,240.0,234.0
2060,2023.0,Inwood-207 St (A),Washington Heights,Upper Manhattan,Manhattan,5181,5882,1632951,194.0,198.0
2070,2023.0,"155 St (B,D)",Concourse,Upper Manhattan,Manhattan,1920,1771,585619,363.0,355.0
2090,2023.0,"167 St (B,D)",Concourse,Bronx,Bronx,4926,2833,1411144,206.0,306.0
2100,2023.0,"170 St (B,D)",Concourse,Bronx,Bronx,3529,1843,1001022,280.0,354.0
2110,2023.0,"174-175 Sts (B,D)",Concourse,Bronx,Bronx,2746,1352,774167,324.0,383.0
2120,2023.0,"Tremont Av (B,D)",Concourse,Bronx,Bronx,4238,2028,1192367,236.0,342.0
2130,2023.0,"182-183 Sts (B,D)",Concourse,Bronx,Bronx,2893,1585,824845,313.0,370.0
2140,2023.0,"Fordham Rd (B,D)",Concourse,Bronx,Bronx,6533,3245,1842281,160.0,293.0
2150,2023.0,"Kingsbridge Rd (B,D)",Concourse,Bronx,Bronx,4060,1939,1140981,246.0,347.0
2160,2023.0,"Bedford Park Blvd (B,D)",Concourse,Bronx,Bronx,4139,2068,1166942,242.0,340.0
2170,2023.0,Norwood-205 St (D),Concourse,Bronx,Bronx,4255,2025,1196666,233.0,343.0
2175,2023.0,"South Ferry (1)/Whitehall St (R,W)",Manhattan CBD Transfer,Downtown,Manhattan,18765,22231,5995305,36.0,35.0
2180,2023.0,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan CBD Transfer,Downtown,Manhattan,57533,59967,17887203,5.0,7.0
2190,2023.0,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt (R,W)",Manhattan CBD Transfer,Downtown,Manhattan,40703,35944,12298422,11.0,21.0
2200,2023.0,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan CBD Transfer,Downtown,Manhattan,19361,17568,5881022,34.0,55.0
2210,2023.0,"Canal St (J,N,Q,R,W,Z,6)",Manhattan CBD Transfer,Valley,Manhattan,30763,49543,10521747,18.0,11.0
2220,2023.0,"Delancey St (F)/Essex St (J,M,Z)",Manhattan CBD Transfer,Valley,Manhattan,20608,34260,7083681,29.0,22.0
2230,2023.0,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan CBD Transfer,Valley,Manhattan,27303,43350,9268403,21.0,16.0
2240,2023.0,"West 4 St-Washington Sq (A,B,C,D,E,F,M)",Manhattan CBD Transfer,Valley,Manhattan,29048,48747,10011362,20.0,12.0
2250,2023.0,"14 St (A,C,E)/8 Av (L)",Manhattan CBD Transfer,Valley,Manhattan,32462,48184,10863467,17.0,13.0
2260,2023.0,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan CBD Transfer,Valley,Manhattan,34811,45938,11328347,15.0,14.0
2270,2023.0,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan CBD Transfer,Valley,Manhattan,65104,92659,21527757,4.0,4.0
2280,2023.0,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan CBD Transfer,Midtown,Manhattan,72890,94337,23680977,3.0,3.0
2290,2023.0,"Times Sq-42 St (N,Q,R,S,W,1,2,3,7)/42 St (A,C,E)/Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan CBD Transfer,Midtown,Manhattan,167487,213708,54266441,1.0,1.0
2310,2023.0,"Grand Central-42 St (S,4,5,6,7)",Manhattan CBD Transfer,Midtown,Manhattan,99308,96775,30517475,2.0,2.0
2320,2023.0,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan CBD Transfer,Midtown,Manhattan,38077,30762,11339465,12.0,26.0
2330,2023.0,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan CBD Transfer,Midtown,Manhattan,48661,63818,15842348,7.0,6.0
2340,2023.0,"Lexington Av (N,Q,R)/59 St (4,5,6)",Manhattan CBD Transfer,Midtown,Manhattan,37615,39358,11691818,14.0,20.0
2345,2023.0,"Lexington Av-63 St (F,Q)",Manhattan CBD Transfer,Midtown,Manhattan,11945,13060,3736349,79.0,89.0
2350,2023.0,"168 St (A,C,1)",Upper Manhattan/Bronx Transfer,Upper Manhattan,Manhattan,16523,17753,5161102,50.0,54.0
2360,2023.0,"149 St-Grand Concourse (2,4,5)",Upper Manhattan/Bronx Transfer,Bronx,Bronx,6789,6683,2087779,154.0,180.0
2370,2023.0,"161 St-Yankee Stadium (B,D,4)",Upper Manhattan/Bronx Transfer,Bronx,Bronx,16043,22932,5316351,54.0,32.0
2380,2023.0,New Lots Av (3),New Lots,Other Brooklyn,Brooklyn,3495,3251,1066391,281.0,291.0
2390,2023.0,Van Siclen Av (3),New Lots,Other Brooklyn,Brooklyn,1616,1485,491980,387.0,376.0
2400,2023.0,Pennsylvania Av (3),New Lots,Other Brooklyn,Brooklyn,2818,2788,868432,317.0,311.0
2410,2023.0,Junius St (3),New Lots,Other Brooklyn,Brooklyn,1567,1632,487780,392.0,366.0
2420,2023.0,Rockaway Av (3),New Lots,Other Brooklyn,Brooklyn,2751,2547,838719,323.0,323.0
2430,2023.0,Saratoga Av (3),New Lots,Other Brooklyn,Brooklyn,3122,2696,941203,295.0,315.0
2440,2023.0,Sutter Av-Rutland Rd (3),New Lots,Other Brooklyn,Brooklyn,4178,3857,1272857,239.0,263.0
2450,2023.0,"Crown Heights-Utica Av (3,4)",New Lots,Other Brooklyn,Brooklyn,16318,16944,5071387,52.0,59.0
2460,2023.0,Kingston Av (3),New Lots,Other Brooklyn,Brooklyn,3233,3513,1017521,289.0,277.0
2470,2023.0,Nostrand Av (3),New Lots,Other Brooklyn,Brooklyn,2512,3090,809205,340.0,298.0
2480,2023.0,"Flatbush Av-Brooklyn College (2,5)",Nostrand Av,Other Brooklyn,Brooklyn,11967,10287,3601151,78.0,124.0
2490,2023.0,"Newkirk Av (2,5)",Nostrand Av,Other Brooklyn,Brooklyn,4638,4542,1426266,216.0,240.0
2500,2023.0,"Beverly Rd (2,5)",Nostrand Av,Other Brooklyn,Brooklyn,3044,3255,951520,304.0,290.0
2510,2023.0,"Church Av (2,5)",Nostrand Av,Other Brooklyn,Brooklyn,6201,6828,1947722,166.0,177.0
2520,2023.0,"Winthrop St (2,5)",Nostrand Av,Other Brooklyn,Brooklyn,5379,4816,1628419,187.0,230.0
2530,2023.0,"Sterling St. (2,5)",Nostrand Av,Other Brooklyn,Brooklyn,3910,4275,1227426,254.0,247.0
2540,2023.0,"President St (2,5)",Nostrand Av,Other Brooklyn,Brooklyn,2450,2173,742431,343.0,336.0
2560,2023.0,"Eastern Pkwy-Brooklyn Museum (2,3)",Eastern Pkwy,Other Brooklyn,Brooklyn,3198,5893,1125810,293.0,196.0
2570,2023.0,"Grand Army Plaza (2,3)",Eastern Pkwy,Other Brooklyn,Brooklyn,5055,6749,1653318,198.0,179.0
2580,2023.0,"Bergen St (2,3)",Eastern Pkwy,Other Brooklyn,Brooklyn,3009,4194,990992,308.0,249.0
