Station ID,Year,Station Name,Segment,Sector,Borough,Avg Weekday Ridership,Avg Weekend Ridership,Annual Ridership,Weekday Rank,Weekend Rank
2600,2023.0,"Nevins St (2,3,4,5)",Eastern Pkwy,Brooklyn CBD,Brooklyn,6665,8193,2136592,159.0,154.0
2610,2023.0,"Hoyt St (2,3)",Eastern Pkwy,Brooklyn CBD,Brooklyn,5087,6962,1666303,196.0,176.0
2630,2023.0,"Clark St (2,3)",Eastern Pkwy,Other Brooklyn,Brooklyn,4481,7648,1554195,223.0,166.0
2640,2023.0,Bay Ridge-95 St (R),4 Av,Other Brooklyn,Brooklyn,3829,3736,1176225,263.0,267.0
2650,2023.0,86 St. (R),4 Av,Other Brooklyn,Brooklyn,8488,8743,2636985,124.0,146.0
2660,2023.0,77 St (R),4 Av,Other Brooklyn,Brooklyn,3849,3988,1194631,258.0,260.0
2670,2023.0,Bay Ridge Av (R),4 Av,Other Brooklyn,Brooklyn,5690,6220,1784703,178.0,190.0
2680,2023.0,"59 St (N,R)",4 Av,Other Brooklyn,Brooklyn,9087,9998,2855080,110.0,128.0
2690,2023.0,53 St (R),4 Av,Other Brooklyn,Brooklyn,6384,7257,2018914,163.0,173.0
2700,2023.0,45 St (R),4 Av,Other Brooklyn,Brooklyn,5886,7128,1884446,173.0,175.0
2710,2023.0,"36 St (D,N,R)",4 Av,Other Brooklyn,Brooklyn,10764,13373,3458960,91.0,88.0
2720,2023.0,25 St (R),4 Av,Other Brooklyn,Brooklyn,2613,2911,822024,330.0,303.0
2730,2023.0,Prospect Av (R),4 Av,Other Brooklyn,Brooklyn,4237,4133,1299538,237.0,252.0
2750,2023.0,Union St (R),4 Av,Other Brooklyn,Brooklyn,5142,6338,1646253,195.0,189.0
2790,2023.0,86 St. (N),Sea Beach,Other Brooklyn,Brooklyn,1728,2189,557808,379.0,335.0
2800,2023.0,Avenue U (N),Sea Beach,Other Brooklyn,Brooklyn,2725,3414,877440,325.0,280.0
2810,2023.0,Kings Hwy (N),Sea Beach,Other Brooklyn,Brooklyn,3873,4791,1247257,256.0,232.0
2820,2023.0,Bay Pkwy (N),Sea Beach,Other Brooklyn,Brooklyn,4977,6019,1594271,205.0,192.0
2830,2023.0,20 Av (N),Sea Beach,Other Brooklyn,Brooklyn,3018,2987,931058,306.0,300.0
2840,2023.0,18 Av (N),Sea Beach,Other Brooklyn,Brooklyn,3682,4651,1190431,269.0,236.0
2860,2023.0,Fort Hamilton Pkwy (N),Sea Beach,Other Brooklyn,Brooklyn,4893,5206,1530067,210.0,220.0
2870,2023.0,8 Av (N),Sea Beach,Other Brooklyn,Brooklyn,7895,10033,2561457,139.0,127.0
2890,2023.0,Bay 50 St (D),West End,Other Brooklyn,Brooklyn,1865,1859,575901,372.0,352.0
2900,2023.0,25 Av (D),West End,Other Brooklyn,Brooklyn,3031,3246,948677,305.0,292.0
2910,2023.0,Bay Pkwy (D),West End,Other Brooklyn,Brooklyn,5472,5895,1714685,183.0,195.0
2920,2023.0,20 Av (D),West End,Other Brooklyn,Brooklyn,3571,3969,1125752,277.0,262.0
2930,2023.0,18 Av (D),West End,Other Brooklyn,Brooklyn,4279,4531,1336402,231.0,241.0
2940,2023.0,79 St (D),West End,Other Brooklyn,Brooklyn,4252,4173,1311172,235.0,250.0
2950,2023.0,71 St (D),West End,Other Brooklyn,Brooklyn,3396,3749,1069576,286.0,265.0
2970,2023.0,55 St (D),West End,Other Brooklyn,Brooklyn,1393,1138,418218,400.0,391.0
2980,2023.0,50 St (D),West End,Other Brooklyn,Brooklyn,2501,2102,753338,341.0,337.0
2990,2023.0,Fort Hamilton Pkwy (D),West End,Other Brooklyn,Brooklyn,2866,2618,873254,314.0,320.0
3000,2023.0,9 Av (D),West End,Other Brooklyn,Brooklyn,3993,4513,1263578,248.0,242.0
3030,2023.0,Ocean Pkwy (Q),Brighton,Other Brooklyn,Brooklyn,2315,2819,744994,349.0,308.0
3040,2023.0,"Brighton Beach (B,Q)",Brighton,Other Brooklyn,Brooklyn,8299,9482,2635382,132.0,134.0
3050,2023.0,"Sheepshead Bay (B,Q)",Brighton,Other Brooklyn,Brooklyn,9420,7794,2821135,107.0,162.0
3060,2023.0,Neck Rd (Q),Brighton,Other Brooklyn,Brooklyn,3098,3069,956059,300.0,299.0
3070,2023.0,Avenue U (Q),Brighton,Other Brooklyn,Brooklyn,5055,5528,1589246,198.0,212.0
3080,2023.0,"Kings Hwy (B,Q)",Brighton,Other Brooklyn,Brooklyn,14143,11827,4244252,61.0,98.0
3090,2023.0,Avenue M (Q),Brighton,Other Brooklyn,Brooklyn,3987,3568,1211324,249.0,275.0
3100,2023.0,Avenue J (Q),Brighton,Other Brooklyn,Brooklyn,3809,3620,1169052,265.0,272.0
3110,2023.0,Avenue H (Q),Brighton,Other Brooklyn,Brooklyn,2141,1872,646824,354.0,350.0
3120,2023.0,"Newkirk Plaza (B,Q)",Brighton,Other Brooklyn,Brooklyn,7134,6509,2170621,145.0,186.0
3130,2023.0,Cortelyou Rd (Q),Brighton,Other Brooklyn,Brooklyn,4098,4640,1296344,245.0,237.0
3140,2023.0,Beverley Rd (Q),Brighton,Other Brooklyn,Brooklyn,2528,2790,795709,339.0,310.0
3150,2023.0,"Church Av (B,Q)",Brighton,Other Brooklyn,Brooklyn,10537,9429,3194658,95.0,136.0
3160,2023.0,Parkside Av (Q),Brighton,Other Brooklyn,Brooklyn,4102,5558,1348897,244.0,210.0
3180,2023.0,"7 Av (B,Q)",Brighton,Other Brooklyn,Brooklyn,7104,6529,2160144,146.0,185.0
3230,2023.0,Park Pl (S),Franklin Av,Other Brooklyn,Brooklyn,1090,1297,348208,410.0,386.0
3290,2023.0,Neptune Av (F),Culver,Other Brooklyn,Brooklyn,1178,392,320508,407.0,420.0
3300,2023.0,Avenue X (F),Culver,Other Brooklyn,Brooklyn,1744,664,479429,378.0,410.0
3310,2023.0,Avenue U (F),Culver,Other Brooklyn,Brooklyn,1385,632,386152,401.0,411.0
3320,2023.0,Kings Hwy (F),Culver,Other Brooklyn,Brooklyn,2422,1701,711229,345.0,363.0
3330,2023.0,Avenue P (F),Culver,Other Brooklyn,Brooklyn,1888,1045,538576,370.0,400.0
3340,2023.0,Avenue N (F),Culver,Other Brooklyn,Brooklyn,2120,1093,600279,355.0,394.0
3350,2023.0,Bay Pkwy (F),Culver,Other Brooklyn,Brooklyn,986,527,279620,413.0,414.0
3360,2023.0,Avenue I (F),Culver,Other Brooklyn,Brooklyn,1359,632,381174,402.0,411.0
3370,2023.0,18 Av (F),Culver,Other Brooklyn,Brooklyn,2531,1434,724074,338.0,378.0
3380,2023.0,Ditmas Av (F),Culver,Other Brooklyn,Brooklyn,3007,1481,848061,309.0,377.0
3390,2023.0,"Church Av (F,G)",Culver,Other Brooklyn,Brooklyn,6312,8392,2060505,165.0,150.0
3400,2023.0,"Fort Hamilton Pkwy (F,G)",Culver,Other Brooklyn,Brooklyn,4259,4813,1341506,232.0,231.0
3410,2023.0,"15 St-Prospect Park (F,G)",Culver,Other Brooklyn,Brooklyn,4292,5531,1390166,230.0,211.0
3420,2023.0,"7 Av (F,G)",Culver,Other Brooklyn,Brooklyn,8510,9762,2688069,123.0,132.0
3440,2023.0,"Smith-9 Sts (F,G)",Culver,Other Brooklyn,Brooklyn,3084,3407,968460,301.0,281.0
3450,2023.0,"Carroll St (F,G)",Culver,Other Brooklyn,Brooklyn,8432,8971,2625017,125.0,141.0
3460,2023.0,"Bergen St (F,G)",Culver,Other Brooklyn,Brooklyn,8349,10775,2701492,129.0,113.0
3480,2023.0,York St (F),Culver,Other Brooklyn,Brooklyn,9633,16452,3345474,102.0,63.0
3490,2023.0,"Rockaway Park-Beach 116 St (A,S)",Rockaway,Queens,Queens,400,540,132504,420.0,413.0
3500,2023.0,"Beach 105 St (A,S)",Rockaway,Queens,Queens,172,325,62878,423.0,422.0
3510,2023.0,"Beach 98 St (A,S)",Rockaway,Queens,Queens,293,405,97689,421.0,419.0
3520,2023.0,"Beach 90 St (A,S)",Rockaway,Queens,Queens,472,919,172663,418.0,404.0
3530,2023.0,Far Rockaway-Mott Av (A),Rockaway,Queens,Queens,2817,2473,852781,318.0,328.0
3540,2023.0,Beach 25 St (A),Rockaway,Queens,Queens,1071,840,318542,411.0,406.0
3550,2023.0,Beach 36 St (A),Rockaway,Queens,Queens,563,494,170361,415.0,417.0
3560,2023.0,Beach 44 St (A),Rockaway,Queens,Queens,462,409,140167,419.0,418.0
3570,2023.0,Beach 60 St (A),Rockaway,Queens,Queens,1170,1050,355668,408.0,399.0
3580,2023.0,Beach 67 St-Arverne By The Sea (A),Rockaway,Queens,Queens,1486,1729,474975,395.0,359.0
3590,2023.0,"Broad Channel (A,S)",Rockaway,Queens,Queens,179,123,52378,422.0,423.0
3600,2023.0,Howard Beach-JFK Airport (A),Rockaway,Queens,Queens,2455,3644,826955,342.0,270.0
3610,2023.0,Aqueduct-North Conduit Av (A),Rockaway,Queens,Queens,558,376,162584,416.0,421.0
3620,2023.0,Aqueduct Racetrack (A),Rockaway,Queens,Queens,557,1088,202474,417.0,395.0
3630,2023.0,Ozone Park-Lefferts Blvd (A),Lefferts Blvd,Queens,Queens,4330,3377,1285335,228.0,282.0
3640,2023.0,111 St (A),Lefferts Blvd,Queens,Queens,1589,1144,466344,389.0,390.0
3650,2023.0,104 St (A),Lefferts Blvd,Queens,Queens,1235,906,363436,405.0,405.0
3660,2023.0,Rockaway Blvd (A),Fulton St,Queens,Queens,4983,4629,1519523,203.0,238.0
3670,2023.0,88 St (A),Fulton St,Queens,Queens,1935,1551,576816,361.0,373.0
3680,2023.0,80 St (A),Fulton St,Queens,Queens,2961,2659,898594,310.0,317.0
3690,2023.0,Grant Av (A),Fulton St,Other Brooklyn,Brooklyn,3839,3518,1169287,262.0,276.0
3700,2023.0,"Euclid Av (A,C)",Fulton St,Other Brooklyn,Brooklyn,6777,7827,2146235,155.0,159.0
3710,2023.0,Shepherd Av (C),Fulton St,Other Brooklyn,Brooklyn,1831,1731,559941,374.0,358.0
3720,2023.0,Van Siclen Av (C),Fulton St,Other Brooklyn,Brooklyn,1701,1711,525801,381.0,361.0
3730,2023.0,Liberty Av (C),Fulton St,Other Brooklyn,Brooklyn,1661,1379,497050,383.0,380.0
3750,2023.0,Rockaway Av (C),Fulton St,Other Brooklyn,Brooklyn,3433,3802,1079621,283.0,264.0
3760,2023.0,Ralph Av (C),Fulton St,Other Brooklyn,Brooklyn,3356,4052,1073687,287.0,257.0
3770,2023.0,"Utica Av (A,C)",Fulton St,Other Brooklyn,Brooklyn,9083,11023,2907120,111.0,106.0
3780,2023.0,Kingston-Throop Avs (C),Fulton St,Other Brooklyn,Brooklyn,4470,5673,1444252,224.0,204.0
3790,2023.0,"Nostrand Av (A,C)",Fulton St,Other Brooklyn,Brooklyn,11753,14381,3768205,80.0,76.0
3810,2023.0,Clinton-Washington Avs (C),Fulton St,Other Brooklyn,Brooklyn,4998,5903,1587595,202.0,194.0
3820,2023.0,Lafayette Av (C),Fulton St,Other Brooklyn,Brooklyn,3711,5720,1252720,268.0,202.0
3850,2023.0,"High St (A,C)",Fulton St,Other Brooklyn,Brooklyn,6859,8954,2247144,153.0,142.0
3870,2023.0,Fulton St (G),Crosstown,Other Brooklyn,Brooklyn,4656,6494,1534593,215.0,187.0
3880,2023.0,Clinton-Washington Avs (G),Crosstown,Other Brooklyn,Brooklyn,3968,4746,1263928,252.0,233.0
3890,2023.0,Classon Av (G),Crosstown,Other Brooklyn,Brooklyn,4141,5354,1342389,241.0,215.0
3900,2023.0,Bedford-Nostrand Avs (G),Crosstown,Other Brooklyn,Brooklyn,6027,8380,1985142,172.0,151.0
3910,2023.0,Myrtle-Willoughby Avs (G),Crosstown,Other Brooklyn,Brooklyn,3977,4658,1265040,251.0,235.0
3920,2023.0,Flushing Av (G),Crosstown,Other Brooklyn,Brooklyn,2416,2080,729349,346.0,339.0
3930,2023.0,Broadway (G),Crosstown,Other Brooklyn,Brooklyn,3420,4446,1112371,285.0,244.0
3950,2023.0,Nassau Av (G),Crosstown,Other Brooklyn,Brooklyn,6888,10524,2320186,152.0,117.0
3960,2023.0,Greenpoint Av (G),Crosstown,Other Brooklyn,Brooklyn,7672,9284,2457616,140.0,137.0
3970,2023.0,21 St (G),Crosstown,Queens,Queens,1350,1905,448606,403.0,349.0
3990,2023.0,21 St-Queensbridge (F),Queens Blvd.,Queens,Queens,5012,5661,1579379,200.0,205.0
4010,2023.0,"Queens Plaza (E,M,R)",Queens Blvd,Queens,Queens,11616,12829,3645653,83.0,90.0
4020,2023.0,"36 St (M,R)",Queens Blvd,Queens,Queens,2611,1954,769239,331.0,346.0
4030,2023.0,"Steinway St. (M,R)",Queens Blvd,Queens,Queens,8528,10380,2730057,121.0,122.0
4040,2023.0,"46 St (M,R)",Queens Blvd,Queens,Queens,5332,5640,1662115,189.0,206.0
4050,2023.0,"Northern Blvd (M,R)",Queens Blvd,Queens,Queens,4631,4097,1400392,217.0,255.0
4060,2023.0,"65 St (M,R)",Queens Blvd,Queens,Queens,2348,2432,729908,348.0,329.0
4080,2023.0,"Elmhurst Av (M,R)",Queens Blvd,Queens,Queens,8563,9116,2676734,120.0,139.0
4090,2023.0,"Grand Av-Newtown (M,R)",Queens Blvd,Queens,Queens,12662,12357,3893242,71.0,93.0
4100,2023.0,"Woodhaven Blvd (M,R)",Queens Blvd,Queens,Queens,13596,14303,4237180,66.0,79.0
4110,2023.0,"63 Dr-Rego Park (M,R)",Queens Blvd,Queens,Queens,9889,9563,3033839,101.0,133.0
4120,2023.0,"67 Av (M,R)",Queens Blvd,Queens,Queens,5540,4607,1658341,181.0,239.0
4130,2023.0,"Forest Hills-71 Av (E,F,M,R)",Queens Blvd,Queens,Queens,17846,18047,5509732,42.0,50.0
4140,2023.0,"75 Av (E,F)",Queens Blvd,Queens,Queens,2221,2201,683707,352.0,334.0
4150,2023.0,"Kew Gardens-Union Turnpike (E,F)",Queens Blvd,Queens,Queens,16603,14752,5016215,49.0,73.0
4160,2023.0,"Briarwood-Van Wyck Blvd (E,F)",Queens Blvd,Queens,Queens,3443,3153,1046884,282.0,294.0
4170,2023.0,Sutphin Blvd (F),Queens Blvd,Queens,Queens,2834,2977,882617,316.0,302.0
4180,2023.0,Parsons Blvd (F),Queens Blvd,Queens,Queens,5008,5750,1584984,201.0,201.0
4190,2023.0,169 St (F),Queens Blvd,Queens,Queens,5298,5139,1627817,190.0,222.0
4200,2023.0,Jamaica-179 St (F),Queens Blvd,Queens,Queens,13279,10490,3944828,67.0,118.0
4210,2023.0,Jamaica-Van Wyck (E),Queens Blvd,Queens,Queens,3260,3375,1010728,288.0,284.0
4260,2023.0,"121 St (J,Z)",Jamaica,Queens,Queens,1658,984,476966,384.0,402.0
4270,2023.0,111 St (J),Jamaica,Queens,Queens,1603,816,453695,388.0,407.0
4280,2023.0,"104 St (J,Z)",Jamaica,Queens,Queens,2091,1064,591761,356.0,397.0
4290,2023.0,"Woodhaven Blvd (J,Z)",Jamaica,Queens,Queens,1935,1136,557522,361.0,392.0
4300,2023.0,85 St-Forest Pkwy (J),Jamaica,Queens,Queens,2914,1573,829926,311.0,372.0
4310,2023.0,"75 St-Elderts Ln (J,Z)",Jamaica,Queens,Queens,1407,789,403508,399.0,408.0
4320,2023.0,Cypress Hills (J),Jamaica,Other Brooklyn,Brooklyn,1016,497,286484,412.0,416.0
4330,2023.0,"Crescent St (J,Z)",Jamaica,Other Brooklyn,Brooklyn,2360,2872,756318,347.0,305.0
4340,2023.0,"Norwood Av (J,Z)",Jamaica,Other Brooklyn,Brooklyn,1508,1373,458742,394.0,382.0
4350,2023.0,Cleveland St (J),Jamaica,Other Brooklyn,Brooklyn,1422,1432,440455,397.0,379.0
4360,2023.0,"Van Siclen Av (J,Z)",Jamaica,Other Brooklyn,Brooklyn,1677,1623,515895,382.0,367.0
4370,2023.0,Alabama Av (J),Jamaica,Other Brooklyn,Brooklyn,1205,1081,365995,406.0,396.0
4390,2023.0,"Chauncey St (J,Z)",Jamaica,Other Brooklyn,Brooklyn,1895,2612,623164,368.0,321.0
4400,2023.0,Halsey St (J),Jamaica,Other Brooklyn,Brooklyn,3847,5056,1253085,259.0,224.0
4410,2023.0,"Gates Av (J,Z)",Jamaica,Other Brooklyn,Brooklyn,4512,5709,1458035,221.0,203.0
4420,2023.0,Kosciuszko St (J),Jamaica,Other Brooklyn,Brooklyn,3643,5285,1214488,272.0,218.0
4430,2023.0,"Myrtle Av (J,M,Z)",Jamaica,Other Brooklyn,Brooklyn,8209,10455,2654490,134.0,119.0
4440,2023.0,"Flushing Av (J,M)",Jamaica,Other Brooklyn,Brooklyn,5217,5327,1614503,192.0,217.0
4450,2023.0,"Lorimer St (J,M)",Jamaica,Other Brooklyn,Brooklyn,2792,3316,890789,320.0,287.0
4460,2023.0,"Hewes St (J,M)",Jamaica,Other Brooklyn,Brooklyn,1849,2638,612920,373.0,319.0
4470,2023.0,"Marcy Av (J,M,Z)",Jamaica,Other Brooklyn,Brooklyn,8867,11221,2864396,113.0,101.0
4480,2023.0,Middle Village-Metropolitan Av (M),Myrtle Av,Queens,Queens,2774,1758,798449,321.0,356.0
4490,2023.0,Fresh Pond Rd (M),Myrtle Av,Queens,Queens,4047,3107,1195169,247.0,297.0
4500,2023.0,Forest Av (M),Myrtle Av,Queens,Queens,3108,2505,923548,296.0,326.0
4510,2023.0,Seneca Av (M),Myrtle Av,Queens,Queens,2023,1933,617361,358.0,348.0
4530,2023.0,Knickerbocker Av (M),Myrtle Av,Other Brooklyn,Brooklyn,2814,2754,862039,319.0,313.0
4540,2023.0,Central Av (M),Myrtle Av,Other Brooklyn,Brooklyn,2711,2496,821947,326.0,327.0
4550,2023.0,Canarsie-Rockaway Pkwy (L),Canarsie,Other Brooklyn,Brooklyn,2894,2298,861420,312.0,332.0
4560,2023.0,East 105 St (L),Canarsie,Other Brooklyn,Brooklyn,2031,1577,602303,357.0,371.0
4570,2023.0,New Lots Av (L),Canarsie,Other Brooklyn,Brooklyn,2307,2020,697822,350.0,344.0
4580,2023.0,Livonia Av (L),Canarsie,Other Brooklyn,Brooklyn,1919,1855,590252,364.0,353.0
4590,2023.0,Sutter Av (L),Canarsie,Other Brooklyn,Brooklyn,1585,1377,479262,390.0,381.0
4600,2023.0,Atlantic Av (L),Canarsie,Other Brooklyn,Brooklyn,1152,1063,351212,409.0,398.0
4620,2023.0,Bushwick Av-Aberdeen St (L),Canarsie,Other Brooklyn,Brooklyn,1726,1995,548179,380.0,345.0
4630,2023.0,Wilson Av (L),Canarsie,Other Brooklyn,Brooklyn,3010,3416,952643,307.0,279.0
4640,2023.0,Halsey St (L),Canarsie,Other Brooklyn,Brooklyn,5434,6048,1713746,185.0,191.0
4660,2023.0,DeKalb Av (L),Canarsie,Other Brooklyn,Brooklyn,8574,10894,2772609,119.0,109.0
4670,2023.0,Jefferson St (L),Canarsie,Other Brooklyn,Brooklyn,5875,10715,2075924,174.0,114.0
4680,2023.0,Morgan Av (L),Canarsie,Other Brooklyn,Brooklyn,5220,8159,1769142,191.0,155.0
4690,2023.0,Montrose Av (L),Canarsie,Other Brooklyn,Brooklyn,4979,7687,1683408,204.0,164.0
4700,2023.0,Grand St (L),Canarsie,Other Brooklyn,Brooklyn,4744,5408,1499646,211.0,214.0
4710,2023.0,Graham Av (L),Canarsie,Other Brooklyn,Brooklyn,6732,8370,2164641,156.0,152.0
4730,2023.0,Bedford Av (L),Canarsie,Other Brooklyn,Brooklyn,23653,44011,8399477,25.0,15.0
4740,2023.0,Flushing-Main St (7),Flushing (Queens),Queens,Queens,43226,53183,13876213,10.0,10.0
4750,2023.0,Mets-Willets Point (7),Flushing (Queens),Queens,Queens,4514,11949,1818251,220.0,97.0
4760,2023.0,111 St (7),Flushing (Queens),Queens,Queens,6349,8881,2098984,164.0,144.0
4770,2023.0,103 St-Corona Plaza (7),Flushing (Queens),Queens,Queens,20679,21855,6460459,28.0,37.0
4780,2023.0,Junction Blvd (7),Flushing (Queens),Queens,Queens,20384,28280,6720760,31.0,27.0
4790,2023.0,90 St-Elmhurst Av (7),Flushing (Queens),Queens,Queens,13918,17089,4476908,64.0,58.0
4800,2023.0,82 St-Jackson Hts (7),Flushing (Queens),Queens,Queens,8343,10975,2722243,130.0,108.0
4820,2023.0,69 St (7),Flushing (Queens),Queens,Queens,4325,5338,1391674,229.0,216.0
4830,2023.0,Woodside-61 St (7),Flushing (Queens),Queens,Queens,13225,15717,4222161,68.0,66.0
4840,2023.0,52 St (7),Flushing (Queens),Queens,Queens,4449,4990,1402690,225.0,225.0
4850,2023.0,46 St-Bliss St (7),Flushing (Queens),Queens,Queens,9157,10573,2903856,109.0,115.0
4860,2023.0,40 St-Lowery St (7),Flushing (Queens),Queens,Queens,7058,7283,2189736,147.0,171.0
4870,2023.0,33 St-Rawson St (7),Flushing (Queens),Queens,Queens,6194,2668,1714912,167.0,316.0
4900,2023.0,Hunters Point Av (7),Flushing (Queens),Queens,Queens,3810,1252,1039399,264.0,387.0
4910,2023.0,Vernon Blvd-Jackson Av (7),Flushing (Queens),Queens,Queens,11662,12179,3631659,81.0,94.0
4920,2023.0,"Astoria-Ditmars Blvd (N,W)",Astoria,Queens,Queens,10425,10796,3234661,97.0,111.0
4930,2023.0,"Astoria Blvd (N,W)",Astoria,Queens,Queens,7526,8036,2350512,142.0,157.0
4940,2023.0,"30 Av (N,W)",Astoria,Queens,Queens,9607,10568,3015519,103.0,116.0
4950,2023.0,"Broadway (N,W)",Astoria,Queens,Queens,8653,10393,2763230,118.0,121.0
4960,2023.0,"36 Av (N,W)",Astoria,Queens,Queens,4677,5285,1475603,214.0,218.0
4970,2023.0,"39 Av (N,W)",Astoria,Queens,Queens,2563,2831,805613,335.0,307.0
4990,2023.0,"Court St (R)/Borough Hall (2,3,4,5)",Downtown Brooklyn Transfer,Brooklyn CBD,Brooklyn,20372,16601,6066699,32.0,61.0
5000,2023.0,"Jay St-MetroTech (A,C,F,R)",Downtown Brooklyn Transfer,Brooklyn CBD,Brooklyn,24204,22215,7343495,24.0,36.0
5010,2023.0,"Hoyt-Schermerhorn Sts (A,C,G)",Downtown Brooklyn Transfer,Brooklyn CBD,Brooklyn,8428,12072,2795555,126.0,96.0
5020,2023.0,"DeKalb Av (B,Q,R)",Downtown Brooklyn Transfer,Brooklyn CBD,Brooklyn,13759,14315,4272247,65.0,78.0
5030,2023.0,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Downtown Brooklyn Transfer,Brooklyn CBD,Brooklyn,29183,40074,9583506,19.0,18.0
5040,2023.0,"Prospect Park (B,Q,S)",Other Brooklyn Transfer,Other Brooklyn,Brooklyn,6489,9181,2150487,161.0,138.0
5050,2023.0,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Other Brooklyn Transfer,Other Brooklyn,Brooklyn,10092,13745,3312190,100.0,86.0
5060,2023.0,"Franklin Av (C,S)",Other Brooklyn Transfer,Other Brooklyn,Brooklyn,3667,5102,1210340,270.0,223.0
5070,2023.0,New Utrecht Av (N)/62 St (D),Other Brooklyn Transfer,Other Brooklyn,Brooklyn,3765,4472,1201167,266.0,243.0
5080,2023.0,"4 Av (F,G)/9 St (R)",Other Brooklyn Transfer,Other Brooklyn,Brooklyn,8766,11204,2832325,115.0,103.0
5090,2023.0,"Broadway Junction (A,C,J,L,Z)",Other Brooklyn Transfer,Other Brooklyn,Brooklyn,4905,7412,1647748,208.0,168.0
5100,2023.0,"Myrtle-Wyckoff Avs (L,M)",Other Brooklyn Transfer,Other Brooklyn,Brooklyn,15276,20671,5009020,56.0,40.0
5110,2023.0,Lorimer St (L)/Metropolitan Av (G),Other Brooklyn Transfer,Other Brooklyn,Brooklyn,10951,20646,3903034,90.0,41.0
5120,2023.0,"Coney Island-Stillwell Av (D,F,N,Q)",Other Brooklyn Transfer,Other Brooklyn,Brooklyn,9353,15059,3220518,108.0,71.0
5130,2023.0,"West 8 St-New York Aquarium (F,Q)",Other Brooklyn Transfer,Other Brooklyn,Brooklyn,1903,2780,640138,367.0,312.0
5140,2023.0,"Queensboro Plaza (N,W,7)",Queens Transfer,Queens,Queens,10698,15649,3573523,92.0,68.0
5150,2023.0,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens Transfer,Queens,Queens,43672,59507,14348691,9.0,8.0
5160,2023.0,"Court Sq (E,G,M,7)",Queens Transfer,Queens,Queens,17116,19041,5381184,47.0,46.0
5170,2023.0,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Queens Transfer,Queens,Queens,19068,19819,5941974,35.0,43.0
5180,2023.0,"Jamaica Center-Parsons-Archer (E,J,Z)",Queens Transfer,Queens,Queens,19529,13750,5715839,33.0,85.0
9991,2023.0,OMNYSystemwide Adjustment,OMNYSystemwide Adjustment,OMNYSystemwide Adjustment,OMNYSystemwide Adj.,0,0,0,424.0,424.0
424,,,,,,3625326,4237295,1151998158,,
